Global Solar(kW/m2),PV Cell Temperature(C),Wind Speed(m/s),Ambient Temperature,AC Load(kW),Month,Day,Year,Hour
0.0,25.447789999999998,3.135293,25.447789999999998,0.3670051,10,22,2007,10
0.0,25.447789999999998,2.6223419999999997,25.447789999999998,0.20793409999999998,10,22,2007,10
0.0,25.447789999999998,1.957026,25.447789999999998,0.155694,10,22,2007,10
0.0,25.447789999999998,2.116644,25.447789999999998,0.08223218,10,23,2007,10
0.0,25.447789999999998,2.292072,25.447789999999998,0.05920455,10,23,2007,10
0.0,25.447789999999998,1.7557369999999999,25.447789999999998,0.17437539999999999,10,23,2007,10
0.0,25.447789999999998,1.979768,25.447789999999998,0.14497960000000001,10,23,2007,10
0.0,25.447789999999998,2.826654,25.447789999999998,0.26654459999999996,10,23,2007,10
0.0,25.447789999999998,3.4308019999999995,25.447789999999998,0.2798624,10,23,2007,10
0.002485374,25.51081,3.5962120000000004,25.447789999999998,0.5121114,10,23,2007,10
0.06337705,27.06444,4.417255,25.447789999999998,0.3749401,10,23,2007,10
0.2510228,32.0968,3.908172,25.447789999999998,0.3470469,10,23,2007,10
0.43618320000000005,37.36132,3.75431,25.447789999999998,0.29352649999999997,10,23,2007,10
0.44488199999999994,37.22,3.82804,25.447789999999998,0.29967109999999997,10,23,2007,10
0.6076739999999999,41.979929999999996,5.001493,25.447789999999998,0.36267,10,23,2007,10
0.6176155,42.24856,4.445628,25.447789999999998,0.5915986,10,23,2007,10
0.5529958,40.428909999999995,4.220043,25.447789999999998,0.45098940000000004,10,23,2007,10
0.3529232,34.671040000000005,4.008963,25.447789999999998,0.3382082,10,23,2007,10
0.1491225,29.247059999999998,3.274411,25.447789999999998,0.3200065,10,23,2007,10
0.10562839999999998,28.14873,1.685065,25.447789999999998,0.2478432,10,23,2007,10
0.001242687,25.47901,1.625391,25.447789999999998,0.49461190000000005,10,23,2007,10
0.0,25.447789999999998,2.100406,25.447789999999998,0.9893549999999999,10,23,2007,10
0.0,25.447789999999998,2.174677,25.447789999999998,0.7015276,10,23,2007,10
0.0,25.447789999999998,2.0534060000000003,25.447789999999998,0.4190063,10,23,2007,10
0.0,25.447789999999998,1.7525419999999998,25.447789999999998,0.3597371,10,23,2007,10
0.0,25.447789999999998,1.7378689999999999,25.447789999999998,0.258236,10,23,2007,10
0.0,25.447789999999998,2.345005,25.447789999999998,0.12997260000000002,10,23,2007,10
0.0,25.447789999999998,3.19207,25.447789999999998,0.1229413,10,24,2007,10
0.0,25.447789999999998,3.5725910000000005,25.447789999999998,0.09226504,10,24,2007,10
0.0,25.447789999999998,3.531022,25.447789999999998,0.2248435,10,24,2007,10
0.0,25.447789999999998,3.6595400000000002,25.447789999999998,0.20671439999999996,10,24,2007,10
0.0,25.447789999999998,4.0869349999999995,25.447789999999998,0.2638616,10,24,2007,10
0.0,25.447789999999998,4.278607,25.447789999999998,0.43523649999999997,10,24,2007,10
0.0,25.447789999999998,4.8577069999999996,25.447789999999998,0.6526501,10,24,2007,10
0.06461973,27.09712,3.983418,25.447789999999998,0.45670559999999993,10,24,2007,10
0.1764616,29.97273,3.151592,25.447789999999998,0.41274750000000004,10,24,2007,10
0.25226550000000003,31.92117,2.953614,25.447789999999998,0.43034040000000007,10,24,2007,10
0.2174703,30.988509999999998,3.292057,25.447789999999998,0.4632001,10,24,2007,10
0.36037929999999996,34.73353,3.2184470000000003,25.447789999999998,0.5034407,10,24,2007,10
0.2510228,31.847509999999996,3.4576309999999997,25.447789999999998,0.7469383,10,24,2007,10
0.3044583,33.24943,3.485272,25.447789999999998,0.5057043999999999,10,24,2007,10
0.08947347,27.71146,3.006809,25.447789999999998,0.4453026,10,24,2007,10
0.1528505,29.34409,2.837917,25.447789999999998,0.4231835,10,24,2007,10
0.04970749,26.707829999999998,3.160657,25.447789999999998,0.3966303,10,24,2007,10
0.01615493,25.859479999999998,3.3690559999999996,25.447789999999998,0.4665345,10,24,2007,10
0.0,25.447789999999998,3.303318,25.447789999999998,1.176151,10,24,2007,10
0.0,25.447789999999998,3.754141,25.447789999999998,1.040166,10,24,2007,10
0.0,25.447789999999998,3.6625410000000005,25.447789999999998,0.6308129,10,24,2007,10
0.0,25.447789999999998,3.1621240000000004,25.447789999999998,0.4440238,10,24,2007,10
0.0,25.447789999999998,2.982174,25.447789999999998,0.2643713,10,24,2007,10
0.0,25.447789999999998,3.272595,25.447789999999998,0.17901040000000001,10,24,2007,10
0.0,25.447789999999998,4.019862,25.447789999999998,0.06928141,10,25,2007,10
0.0,25.447789999999998,3.7444580000000003,25.447789999999998,0.06129453,10,25,2007,10
0.0,25.447789999999998,3.6491849999999997,25.447789999999998,0.1478066,10,25,2007,10
0.0,25.447789999999998,3.3290300000000004,25.447789999999998,0.1394095,10,25,2007,10
0.0,25.447789999999998,3.5169669999999997,25.447789999999998,0.25217710000000004,10,25,2007,10
0.0,25.447789999999998,4.298331,25.447789999999998,0.2823352,10,25,2007,10
0.0,25.447789999999998,3.5933230000000003,25.447789999999998,0.4033115,10,25,2007,10
0.02236837,26.01303,3.5634230000000002,25.447789999999998,0.2549251,10,25,2007,10
0.1888884,30.31,2.576536,25.447789999999998,0.3080879,10,25,2007,10
0.1615493,29.558709999999998,1.6726779999999999,25.447789999999998,0.317673,10,25,2007,10
0.1292395,28.723959999999998,1.6295950000000001,25.447789999999998,0.31073809999999996,10,25,2007,10
0.2572362,32.00982,2.19518,25.447789999999998,0.41955200000000004,10,25,2007,10
0.3181279,33.59706,2.348398,25.447789999999998,0.5347966,10,25,2007,10
0.2187129,31.01888,2.249103,25.447789999999998,0.36213490000000004,10,25,2007,10
0.1951019,30.419209999999996,1.8508790000000002,25.447789999999998,0.2937648,10,25,2007,10
0.08947347,27.71627,2.3551040000000003,25.447789999999998,0.2664636,10,25,2007,10
0.008698810999999999,25.66659,2.330552,25.447789999999998,0.2236471,10,25,2007,10
0.009941498,25.69983,1.5360559999999999,25.447789999999998,0.5140687,10,25,2007,10
0.0,25.447789999999998,2.702977,25.447789999999998,0.8599800999999999,10,25,2007,10
0.0,25.447789999999998,3.3933269999999998,25.447789999999998,0.7743665,10,25,2007,10
0.0,25.447789999999998,2.185147,25.447789999999998,0.49847879999999994,10,25,2007,10
0.0,25.447789999999998,1.996921,25.447789999999998,0.3227952,10,25,2007,10
0.0,25.447789999999998,2.547368,25.447789999999998,0.1981137,10,25,2007,10
0.0,25.447789999999998,2.801973,25.447789999999998,0.1417896,10,25,2007,10
0.0,25.447789999999998,1.859388,25.447789999999998,0.09857643,10,26,2007,10
0.0,25.447789999999998,1.695632,25.447789999999998,0.08148345,10,26,2007,10
0.0,25.447789999999998,0.9562607,25.447789999999998,0.177876,10,26,2007,10
0.0,25.447789999999998,0.7109865,25.447789999999998,0.1521502,10,26,2007,10
0.0,25.447789999999998,0.7447623999999999,25.447789999999998,0.3080547,10,26,2007,10
0.0,25.447789999999998,0.9306529,25.447789999999998,0.37836129999999996,10,26,2007,10
0.0,25.447789999999998,0.7723289000000001,25.447789999999998,0.46509520000000004,10,26,2007,10
0.02982449,26.20299,0.9253064000000001,25.447789999999998,0.4354471,10,26,2007,10
0.1677628,29.7448,1.405384,25.447789999999998,0.39148590000000005,10,26,2007,10
0.4026307,36.349759999999996,1.912341,25.447789999999998,0.3848876,10,26,2007,10
0.4001453,35.93866,1.9374810000000002,25.447789999999998,0.4006165,10,26,2007,10
0.2572362,32.01073,1.8401319999999999,25.447789999999998,0.54266,10,26,2007,10
0.3305548,33.92958,2.446495,25.447789999999998,0.5968713000000001,10,26,2007,10
0.3230987,33.753,2.063699,25.447789999999998,0.447238,10,26,2007,10
0.2298971,31.31982,1.904986,25.447789999999998,0.3801643,10,26,2007,10
0.1702481,29.796059999999997,1.211757,25.447789999999998,0.3499928,10,26,2007,10
0.09941497,27.990190000000002,1.112899,25.447789999999998,0.38605500000000004,10,26,2007,10
0.01242687,25.7637,1.1953120000000002,25.447789999999998,0.5284454000000001,10,26,2007,10
0.0,25.447789999999998,0.6445744999999999,25.447789999999998,1.207601,10,26,2007,10
0.0,25.447789999999998,1.2135340000000001,25.447789999999998,0.8904018,10,26,2007,10
0.0,25.447789999999998,0.4541219,25.447789999999998,0.5914369,10,26,2007,10
0.0,25.447789999999998,0.6209732,25.447789999999998,0.42214650000000004,10,26,2007,10
0.0,25.447789999999998,0.48618069999999997,25.447789999999998,0.268624,10,26,2007,10
0.0,25.447789999999998,0.8273693000000001,25.447789999999998,0.1570576,10,26,2007,10
0.0,25.447789999999998,0.8089235,25.447789999999998,0.1059972,10,27,2007,10
0.0,25.447789999999998,1.2101389999999999,25.447789999999998,0.08409008,10,27,2007,10
0.0,25.447789999999998,1.024904,25.447789999999998,0.2289115,10,27,2007,10
0.0,25.447789999999998,1.47005,25.447789999999998,0.19825399999999999,10,27,2007,10
0.0,25.447789999999998,1.556296,25.447789999999998,0.316311,10,27,2007,10
0.0,25.447789999999998,1.59982,25.447789999999998,0.40839369999999997,10,27,2007,10
0.0,25.447789999999998,2.523071,25.447789999999998,0.6375642,10,27,2007,10
0.04722211,26.649,2.844912,25.447789999999998,0.38055,10,27,2007,10
0.22119829999999996,31.230040000000002,3.284963,25.447789999999998,0.43566720000000003,10,27,2007,10
0.3976599,36.21053,3.151532,25.447789999999998,0.43273469999999997,10,27,2007,10
0.5306274000000001,39.976,3.4502080000000004,25.447789999999998,0.3950243,10,27,2007,10
0.6101594,42.21975,3.881329,25.447789999999998,0.4531313,10,27,2007,10
0.5952470999999999,41.697590000000005,4.798381,25.447789999999998,0.7136244,10,27,2007,10
0.4100868,36.1879,4.334486,25.447789999999998,0.45165740000000004,10,27,2007,10
0.321856,33.81158,5.441209,25.447789999999998,0.36388259999999994,10,27,2007,10
0.2535082,32.07307,5.22748,25.447789999999998,0.3919601,10,27,2007,10
0.0969296,27.926479999999998,4.449864,25.447789999999998,0.4093639,10,27,2007,10
0.009941498,25.7,4.3071459999999995,25.447789999999998,0.49366640000000006,10,27,2007,10
0.0,25.447789999999998,3.3483629999999995,25.447789999999998,1.1355030000000002,10,27,2007,10
0.0,25.447789999999998,3.064921,25.447789999999998,0.8512642,10,27,2007,10
0.0,25.447789999999998,3.422133,25.447789999999998,0.6153549,10,27,2007,10
0.0,25.447789999999998,2.562815,25.447789999999998,0.44098509999999996,10,27,2007,10
0.0,25.447789999999998,1.136303,25.447789999999998,0.30165490000000006,10,27,2007,10
0.0,25.447789999999998,1.163533,25.447789999999998,0.2060554,10,27,2007,10
0.0,25.447789999999998,0.8562269,25.447789999999998,0.08205394,10,28,2007,10
0.0,25.447789999999998,0.5796121,25.447789999999998,0.05365933,10,28,2007,10
0.0,25.447789999999998,0.4500865,25.447789999999998,0.14371420000000001,10,28,2007,10
0.0,25.447789999999998,0.6243877,25.447789999999998,0.153114,10,28,2007,10
0.0,25.447789999999998,0.3445512,25.447789999999998,0.20560520000000002,10,28,2007,10
0.0,25.447789999999998,0.548025,25.447789999999998,0.24359250000000002,10,28,2007,10
0.0,25.447789999999998,1.489873,25.447789999999998,0.425123,10,28,2007,10
0.05716361,26.905920000000002,1.192685,25.447789999999998,0.3103455,10,28,2007,10
0.22865439999999998,31.456940000000003,0.9978094000000001,25.447789999999998,0.3048302,10,28,2007,10
0.3989026,36.27158,0.834991,25.447789999999998,0.28960359999999996,10,28,2007,10
0.42251359999999993,36.6195,0.7926687,25.447789999999998,0.3336422,10,28,2007,10
0.5157152,39.26743,1.042969,25.447789999999998,0.35994390000000004,10,28,2007,10
0.56418,40.74519,1.1104559999999999,25.447789999999998,0.5098241,10,28,2007,10
0.47967730000000003,38.28058,1.061277,25.447789999999998,0.32758190000000004,10,28,2007,10
0.33925359999999993,34.31681,1.482492,25.447789999999998,0.33629000000000003,10,28,2007,10
0.24605210000000002,31.862609999999997,2.052485,25.447789999999998,0.224226,10,28,2007,10
0.07456123,27.347620000000003,2.635043,25.447789999999998,0.3048416,10,28,2007,10
0.007456123,25.63652,1.8441299999999998,25.447789999999998,0.48428809999999994,10,28,2007,10
0.0,25.447789999999998,1.679399,25.447789999999998,0.8577955,10,28,2007,10
0.0,25.447789999999998,1.402383,25.447789999999998,0.5649255,10,28,2007,10
0.0,25.447789999999998,1.14489,25.447789999999998,0.415662,10,28,2007,10
0.0,25.447789999999998,1.010902,25.447789999999998,0.2949299,10,28,2007,10
0.0,25.447789999999998,2.071196,25.447789999999998,0.2057071,10,28,2007,10
0.0,25.447789999999998,2.7009369999999997,25.447789999999998,0.15762879999999999,10,28,2007,10
0.0,25.447789999999998,2.982477,25.447789999999998,0.11586960000000002,10,29,2007,10
0.0,25.447789999999998,2.743054,25.447789999999998,0.08429378,10,29,2007,10
0.0,25.447789999999998,1.7158919999999998,25.447789999999998,0.2563512,10,29,2007,10
0.0,25.447789999999998,1.9625540000000001,25.447789999999998,0.204619,10,29,2007,10
0.0,25.447789999999998,2.683194,25.447789999999998,0.3256555,10,29,2007,10
0.0,25.447789999999998,4.032408,25.447789999999998,0.4144901,10,29,2007,10
0.0,25.447789999999998,4.246269,25.447789999999998,0.6711534,10,29,2007,10
0.04722211,26.649559999999997,3.865388,25.447789999999998,0.4638999,10,29,2007,10
0.11432719999999999,28.359820000000003,3.9276150000000003,25.447789999999998,0.3774921,10,29,2007,10
0.2137422,30.910629999999998,4.378963,25.447789999999998,0.3928763,10,29,2007,10
0.31937059999999995,33.67798,4.239104,25.447789999999998,0.47315290000000004,10,29,2007,10
0.3690781,34.99133,4.298685,25.447789999999998,0.41696819999999996,10,29,2007,10
0.42375630000000003,36.52152,4.148612,25.447789999999998,0.6193519000000001,10,29,2007,10
0.4113294,36.24252,4.047921,25.447789999999998,0.5041076,10,29,2007,10
0.3554085,34.79906,4.332487,25.447789999999998,0.3801074,10,29,2007,10
0.2448094,31.83237,3.641475,25.447789999999998,0.3955936,10,29,2007,10
0.06710511,27.15577,3.79015,25.447789999999998,0.3530009,10,29,2007,10
0.004970749,25.57329,3.2350119999999998,25.447789999999998,0.6147395999999999,10,29,2007,10
0.0,25.447789999999998,3.51321,25.447789999999998,1.146025,10,29,2007,10
0.0,25.447789999999998,2.782486,25.447789999999998,0.9017453999999999,10,29,2007,10
0.0,25.447789999999998,2.503002,25.447789999999998,0.6596039,10,29,2007,10
0.0,25.447789999999998,2.153664,25.447789999999998,0.5128474000000001,10,29,2007,10
0.0,25.447789999999998,2.1164509999999996,25.447789999999998,0.33715120000000004,10,29,2007,10
0.0,25.447789999999998,1.78677,25.447789999999998,0.1769518,10,29,2007,10
0.0,25.447789999999998,2.607277,25.447789999999998,0.11954160000000001,10,30,2007,10
0.0,25.447789999999998,2.733285,25.447789999999998,0.07955559,10,30,2007,10
0.0,25.447789999999998,2.806309,25.447789999999998,0.2429666,10,30,2007,10
0.0,25.447789999999998,3.4327419999999997,25.447789999999998,0.17420139999999998,10,30,2007,10
0.0,25.447789999999998,3.151389,25.447789999999998,0.279011,10,30,2007,10
0.0,25.447789999999998,2.446666,25.447789999999998,0.309398,10,30,2007,10
0.0,25.447789999999998,2.104955,25.447789999999998,0.6222721,10,30,2007,10
0.04225137,26.521890000000003,2.2878439999999998,25.447789999999998,0.47324309999999997,10,30,2007,10
0.11432719999999999,28.360359999999996,1.8581720000000002,25.447789999999998,0.3670062,10,30,2007,10
0.35043779999999997,34.76679,2.923076,25.447789999999998,0.3463237,10,30,2007,10
0.45855159999999995,37.75134,3.2896410000000005,25.447789999999998,0.4719028,10,30,2007,10
0.5492676999999999,40.36647,3.37152,25.447789999999998,0.4630236,10,30,2007,10
0.5368409000000001,39.9367,3.4827879999999998,25.447789999999998,0.5998711999999999,10,30,2007,10
0.4299698,36.80307,3.033554,25.447789999999998,0.49493459999999995,10,30,2007,10
0.3044583,33.33644,3.529124,25.447789999999998,0.38234819999999997,10,30,2007,10
0.22244099999999997,31.200670000000002,3.6336239999999997,25.447789999999998,0.35887800000000003,10,30,2007,10
0.07083317,27.25233,2.4859459999999998,25.447789999999998,0.3442697,10,30,2007,10
0.008698810999999999,25.6684,2.801902,25.447789999999998,0.5388743,10,30,2007,10
0.0,25.447789999999998,2.685447,25.447789999999998,0.8850737,10,30,2007,10
0.0,25.447789999999998,2.8189889999999997,25.447789999999998,0.7749549,10,30,2007,10
0.0,25.447789999999998,2.331107,25.447789999999998,0.5696043000000001,10,30,2007,10
0.0,25.447789999999998,2.7393080000000003,25.447789999999998,0.45175190000000004,10,30,2007,10
0.0,25.447789999999998,2.710339,25.447789999999998,0.29268520000000003,10,30,2007,10
0.0,25.447789999999998,2.43171,25.447789999999998,0.15795399999999998,10,30,2007,10
0.0,25.447789999999998,2.168992,25.447789999999998,0.10358310000000001,10,31,2007,10
0.0,25.447789999999998,2.119567,25.447789999999998,0.08573987,10,31,2007,10
0.0,25.447789999999998,2.437943,25.447789999999998,0.18918010000000002,10,31,2007,10
0.0,25.447789999999998,2.7736099999999997,25.447789999999998,0.1697374,10,31,2007,10
0.0,25.447789999999998,2.717463,25.447789999999998,0.28113740000000004,10,31,2007,10
0.0,25.447789999999998,2.5843439999999998,25.447789999999998,0.3515275,10,31,2007,10
0.0,25.447789999999998,2.619548,25.447789999999998,0.5506114000000001,10,31,2007,10
0.04597943,26.6181,2.171974,25.447789999999998,0.4433934,10,31,2007,10
0.1938592,30.463079999999998,1.9997189999999998,25.447789999999998,0.3187948,10,31,2007,10
0.35789390000000004,35.01129,2.279163,25.447789999999998,0.3705616,10,31,2007,10
0.4747065,38.281279999999995,2.221879,25.447789999999998,0.45411260000000003,10,31,2007,10
0.43618320000000005,36.915690000000005,2.509484,25.447789999999998,0.41221080000000004,10,31,2007,10
0.5032883,38.91285,2.325112,25.447789999999998,0.5983514,10,31,2007,10
0.2696631,32.34402,1.962289,25.447789999999998,0.552855,10,31,2007,10
0.2199556,31.06741,1.8912349999999998,25.447789999999998,0.3936695,10,31,2007,10
0.1255114,28.64355,1.653148,25.447789999999998,0.37211170000000005,10,31,2007,10
0.02858181,26.17014,1.374647,25.447789999999998,0.3933426,10,31,2007,10
0.004970749,25.573339999999998,1.4147809999999998,25.447789999999998,0.5966694,10,31,2007,10
0.0,25.447789999999998,2.4505169999999996,25.447789999999998,0.9763325,10,31,2007,10
0.0,25.447789999999998,2.210147,25.447789999999998,0.8784619,10,31,2007,10
0.0,25.447789999999998,1.9670459999999999,25.447789999999998,0.49669929999999995,10,31,2007,10
0.0,25.447789999999998,1.633908,25.447789999999998,0.41259529999999994,10,31,2007,10
0.0,25.447789999999998,1.931905,25.447789999999998,0.2612613,10,31,2007,10
0.0,25.447789999999998,2.3914310000000003,25.447789999999998,0.1805375,10,31,2007,10
0.0,25.06767,2.763925,25.06767,0.12090050000000001,11,1,2007,11
0.0,25.06767,2.725969,25.06767,0.10855710000000002,11,1,2007,11
0.0,25.06767,2.873551,25.06767,0.2291442,11,1,2007,11
0.0,25.06767,2.3547860000000003,25.06767,0.24108649999999998,11,1,2007,11
0.0,25.06767,1.883415,25.06767,0.39585690000000007,11,1,2007,11
0.0,25.06767,1.334394,25.06767,0.378294,11,1,2007,11
0.0,25.06767,1.142896,25.06767,0.6406341999999999,11,1,2007,11
0.02982449,25.82329,1.201622,25.06767,0.5988504,11,1,2007,11
0.1043857,27.72407,0.7263987,25.06767,0.47153959999999995,11,1,2007,11
0.22741170000000002,30.89152,1.304202,25.06767,0.49019750000000006,11,1,2007,11
0.23611060000000003,31.09487,1.478718,25.06767,0.5928876999999999,11,1,2007,11
0.25847889999999996,31.666120000000003,1.654653,25.06767,0.5073925,11,1,2007,11
0.262207,31.7616,2.045874,25.06767,0.7510097,11,1,2007,11
0.3367682,33.76144,2.1641,25.06767,0.5170351,11,1,2007,11
0.3641074,34.70765,1.951345,25.06767,0.4405199000000001,11,1,2007,11
0.1876457,29.87746,1.690043,25.06767,0.35856509999999997,11,1,2007,11
0.06710511,26.7763,1.534527,25.06767,0.4140813,11,1,2007,11
0.006213436,25.22482,1.797336,25.06767,0.7144902,11,1,2007,11
0.0,25.06767,1.417448,25.06767,1.4690459999999999,11,1,2007,11
0.0,25.06767,1.232923,25.06767,1.209845,11,1,2007,11
0.0,25.06767,1.289519,25.06767,0.7386767,11,1,2007,11
0.0,25.06767,1.176069,25.06767,0.5502786,11,1,2007,11
0.0,25.06767,1.7884220000000002,25.06767,0.3191115,11,1,2007,11
0.0,25.06767,2.0822849999999997,25.06767,0.2447326,11,1,2007,11
0.0,25.06767,1.454874,25.06767,0.08152041,11,2,2007,11
0.0,25.06767,1.5051379999999999,25.06767,0.08166859,11,2,2007,11
0.0,25.06767,0.6528982,25.06767,0.1688442,11,2,2007,11
0.0,25.06767,0.8445253,25.06767,0.20350739999999998,11,2,2007,11
0.0,25.06767,0.7700328000000001,25.06767,0.2785552,11,2,2007,11
0.0,25.06767,0.987419,25.06767,0.3454042,11,2,2007,11
0.0,25.06767,0.7794343,25.06767,0.4914085999999999,11,2,2007,11
0.01491225,25.44383,0.9328453999999999,25.06767,0.3890642,11,2,2007,11
0.09941497,27.596529999999998,1.231946,25.06767,0.2877267,11,2,2007,11
0.1540932,28.989790000000003,1.468245,25.06767,0.31671279999999996,11,2,2007,11
0.2137422,30.5171,1.598651,25.06767,0.4005778,11,2,2007,11
0.3802623,34.938340000000004,1.764364,25.06767,0.38441329999999996,11,2,2007,11
0.5654227,40.546859999999995,2.2187360000000003,25.06767,0.4973402,11,2,2007,11
0.5368409000000001,39.85065,2.24758,25.06767,0.42374490000000004,11,2,2007,11
0.385233,35.37287,2.220513,25.06767,0.3831353,11,2,2007,11
0.2162276,30.65529,2.523658,25.06767,0.344572,11,2,2007,11
0.0683478,26.808770000000003,1.9338240000000002,25.06767,0.3423941,11,2,2007,11
0.004970749,25.19322,1.7366830000000002,25.06767,0.5521362,11,2,2007,11
0.0,25.06767,1.045878,25.06767,0.9247148000000001,11,2,2007,11
0.0,25.06767,1.37575,25.06767,0.8335184000000001,11,2,2007,11
0.0,25.06767,1.325553,25.06767,0.5587509,11,2,2007,11
0.0,25.06767,0.8684129,25.06767,0.4424438,11,2,2007,11
0.0,25.06767,0.7784013000000001,25.06767,0.22549070000000002,11,2,2007,11
0.0,25.06767,1.4575420000000001,25.06767,0.15497679999999997,11,2,2007,11
0.0,25.06767,1.727466,25.06767,0.0757174,11,3,2007,11
0.0,25.06767,1.931095,25.06767,0.08640816,11,3,2007,11
0.0,25.06767,1.056985,25.06767,0.15629479999999998,11,3,2007,11
0.0,25.06767,1.6541540000000001,25.06767,0.14041679999999998,11,3,2007,11
0.0,25.06767,1.493871,25.06767,0.1929207,11,3,2007,11
0.0,25.06767,1.7363439999999999,25.06767,0.2841979,11,3,2007,11
0.0,25.06767,1.505443,25.06767,0.44694340000000005,11,3,2007,11
0.02733912,25.76003,2.0969439999999997,25.06767,0.28720500000000004,11,3,2007,11
0.1006577,27.628940000000004,2.245507,25.06767,0.266474,11,3,2007,11
0.1801896,29.66402,2.985385,25.06767,0.29109240000000003,11,3,2007,11
0.1888884,29.876479999999997,3.6755230000000005,25.06767,0.3410298,11,3,2007,11
0.3044583,32.87115,4.144533,25.06767,0.4748693,11,3,2007,11
0.45233809999999997,37.022490000000005,3.722147,25.06767,0.4263519,11,3,2007,11
0.44861009999999996,37.03678,3.920242,25.06767,0.3417777,11,3,2007,11
0.2298971,30.947809999999997,4.440686,25.06767,0.36587909999999996,11,3,2007,11
0.2038007,30.31547,3.177038,25.06767,0.2620052,11,3,2007,11
0.04597943,26.233929999999997,2.927184,25.06767,0.3177373,11,3,2007,11
0.001242687,25.0989,3.2909580000000003,25.06767,0.4491894,11,3,2007,11
0.0,25.06767,3.187386,25.06767,0.7646206,11,3,2007,11
0.0,25.06767,2.913612,25.06767,0.6161454000000001,11,3,2007,11
0.0,25.06767,2.680726,25.06767,0.4919052,11,3,2007,11
0.0,25.06767,2.458022,25.06767,0.37928629999999997,11,3,2007,11
0.0,25.06767,2.106752,25.06767,0.20654229999999998,11,3,2007,11
0.0,25.06767,2.456722,25.06767,0.1557412,11,3,2007,11
0.0,25.06767,2.358362,25.06767,0.08744067,11,4,2007,11
0.0,25.06767,2.768205,25.06767,0.08830538,11,4,2007,11
0.0,25.06767,2.389659,25.06767,0.1964033,11,4,2007,11
0.0,25.06767,2.432389,25.06767,0.2430047,11,4,2007,11
0.0,25.06767,2.039167,25.06767,0.3849732,11,4,2007,11
0.0,25.06767,1.9831880000000002,25.06767,0.3581526,11,4,2007,11
0.0,25.06767,2.225731,25.06767,0.5974712,11,4,2007,11
0.02236837,25.63336,2.249462,25.06767,0.45344229999999996,11,4,2007,11
0.09320154,27.43745,1.2758909999999999,25.06767,0.3222522,11,4,2007,11
0.20007260000000002,30.180020000000003,1.621605,25.06767,0.3932833,11,4,2007,11
0.28333270000000005,32.336459999999995,1.096511,25.06767,0.4068251,11,4,2007,11
0.567908,40.73728,1.141361,25.06767,0.43521309999999996,11,4,2007,11
0.48091990000000007,37.90376,1.824346,25.06767,0.5645579000000001,11,4,2007,11
0.5331128,39.78736,2.298651,25.06767,0.3895032,11,4,2007,11
0.41257209999999994,36.286159999999995,2.664643,25.06767,0.41067440000000005,11,4,2007,11
0.24605210000000002,31.521279999999997,2.3538810000000003,25.06767,0.3954491,11,4,2007,11
0.0683478,26.809559999999998,2.6995869999999997,25.06767,0.35005970000000003,11,4,2007,11
0.0,25.06767,2.9994,25.06767,0.6491041,11,4,2007,11
0.0,25.06767,2.484479,25.06767,1.130496,11,4,2007,11
0.0,25.06767,2.748919,25.06767,0.9527462999999999,11,4,2007,11
0.0,25.06767,3.647467,25.06767,0.6152632,11,4,2007,11
0.0,25.06767,3.273438,25.06767,0.49250479999999996,11,4,2007,11
0.0,25.06767,3.282777,25.06767,0.2639152,11,4,2007,11
0.0,25.06767,3.143993,25.06767,0.16694579999999998,11,4,2007,11
0.0,25.06767,2.934456,25.06767,0.10179049999999999,11,5,2007,11
0.0,25.06767,2.8177060000000003,25.06767,0.08298326,11,5,2007,11
0.0,25.06767,3.399957,25.06767,0.19507839999999999,11,5,2007,11
0.0,25.06767,4.425347,25.06767,0.1894565,11,5,2007,11
0.0,25.06767,4.276726,25.06767,0.3120824,11,5,2007,11
0.0,25.06767,3.1579080000000004,25.06767,0.3029034,11,5,2007,11
0.0,25.06767,2.613538,25.06767,0.4985983,11,5,2007,11
0.02112568,25.601779999999998,2.498093,25.06767,0.41074040000000006,11,5,2007,11
0.0969296,27.533759999999997,2.83708,25.06767,0.3873203,11,5,2007,11
0.23113979999999998,30.99662,2.64228,25.06767,0.3425008,11,5,2007,11
0.3902038,35.35303,2.513321,25.06767,0.38341,11,5,2007,11
0.5132298,38.97094,2.952071,25.06767,0.45532910000000004,11,5,2007,11
0.5293846999999999,39.45339,2.167575,25.06767,0.5743845000000001,11,5,2007,11
0.4871334,38.29179,1.763885,25.06767,0.4825072,11,5,2007,11
0.3728062,35.02191,1.641733,25.06767,0.3259982,11,5,2007,11
0.21249949999999998,30.56012,1.057213,25.06767,0.351078,11,5,2007,11
0.05343555,26.42558,0.9471530999999999,25.06767,0.3230591,11,5,2007,11
0.0,25.06767,0.6731337,25.06767,0.42710240000000005,11,5,2007,11
0.0,25.06767,0.823535,25.06767,1.182549,11,5,2007,11
0.0,25.06767,0.6977930999999999,25.06767,0.9487162,11,5,2007,11
0.0,25.06767,0.8006647,25.06767,0.6223154000000001,11,5,2007,11
0.0,25.06767,0.4571169,25.06767,0.3778415,11,5,2007,11
0.0,25.06767,0.8282729,25.06767,0.2534514,11,5,2007,11
0.0,25.06767,0.7186735,25.06767,0.144818,11,5,2007,11
0.0,25.06767,0.9198850000000001,25.06767,0.07956477,11,6,2007,11
0.0,25.06767,0.5205295999999999,25.06767,0.07449656,11,6,2007,11
