Time,Global Solar(kW/m2),PV Cell Temperature(C),Wind Speed(m/s),Ambient Temperature,AC Load(kW)
10/30/2007 8:00,0.1143272,28.36036,1.858172,25.44779,0.3836063
10/30/2007 9:00,0.3504378,34.76679,2.923076,25.44779,0.3556498
10/30/2007 10:00,0.4585516,37.75134,3.289641,25.44779,0.4234367
10/30/2007 11:00,0.5492677,40.36647,3.37152,25.44779,0.4284715
10/30/2007 12:00,0.5368409,39.9367,3.482788,25.44779,0.4192125
10/30/2007 13:00,0.4299698,36.80307,3.033554,25.44779,0.450655
10/30/2007 14:00,0.3044583,33.33644,3.529124,25.44779,0.4322615
10/30/2007 15:00,0.222441,31.20067,3.633624,25.44779,0.4411952
10/30/2007 16:00,0.07083317,27.25233,2.485946,25.44779,0.5151532
10/30/2007 17:00,0.008698811,25.6684,2.801902,25.44779,0.6175286
10/30/2007 18:00,0,25.44779,2.685447,25.44779,0.6684001
10/30/2007 19:00,0,25.44779,2.818989,25.44779,0.5626487
10/30/2007 20:00,0,25.44779,2.331107,25.44779,0.5570309
10/30/2007 21:00,0,25.44779,2.739308,25.44779,0.4228835
10/30/2007 22:00,0,25.44779,2.710339,25.44779,0.4131769
10/30/2007 23:00,0,25.44779,2.43171,25.44779,0.3059176
10/31/2007 0:00,0,25.44779,2.168992,25.44779,0.2601243
10/31/2007 1:00,0,25.44779,2.119567,25.44779,0.2447153
10/31/2007 2:00,0,25.44779,2.437943,25.44779,0.2232633
10/31/2007 3:00,0,25.44779,2.77361,25.44779,0.2170722
10/31/2007 4:00,0,25.44779,2.717463,25.44779,0.2641986
10/31/2007 5:00,0,25.44779,2.584344,25.44779,0.3362896
10/31/2007 6:00,0,25.44779,2.619548,25.44779,0.3955899
10/31/2007 7:00,0.04597943,26.6181,2.171974,25.44779,0.3967084
10/31/2007 8:00,0.1938592,30.46308,1.999719,25.44779,0.3332143
10/31/2007 9:00,0.3578939,35.01129,2.279163,25.44779,0.3805404
10/31/2007 10:00,0.4747065,38.28128,2.221879,25.44779,0.4074736
10/31/2007 11:00,0.4361832,36.91569,2.509484,25.44779,0.3814505
10/31/2007 12:00,0.5032883,38.91285,2.325112,25.44779,0.4181504
10/31/2007 13:00,0.2696631,32.34402,1.962289,25.44779,0.5033935
10/31/2007 14:00,0.2199556,31.06741,1.891235,25.44779,0.4450606
10/31/2007 15:00,0.1255114,28.64355,1.653148,25.44779,0.4574644
10/31/2007 16:00,0.02858181,26.17014,1.374647,25.44779,0.5885843
10/31/2007 17:00,0.004970749,25.57334,1.414781,25.44779,0.6837595
10/31/2007 18:00,0,25.44779,2.450517,25.44779,0.7373181
10/31/2007 19:00,0,25.44779,2.210147,25.44779,0.6377989
10/31/2007 20:00,0,25.44779,1.967046,25.44779,0.4857351
10/31/2007 21:00,0,25.44779,1.633908,25.44779,0.3862291
10/31/2007 22:00,0,25.44779,1.931905,25.44779,0.3688166
10/31/2007 23:00,0,25.44779,2.391431,25.44779,0.3496563
11/01/2007 00:00,0,25.06767,2.763925,25.06767,0.3036129
11/01/2007 01:00,0,25.06767,2.725969,25.06767,0.3098395
11/01/2007 02:00,0,25.06767,2.873551,25.06767,0.2704274
11/01/2007 03:00,0,25.06767,2.354786,25.06767,0.3083186
11/01/2007 04:00,0,25.06767,1.883415,25.06767,0.3720061
11/01/2007 05:00,0,25.06767,1.334394,25.06767,0.3618957
11/01/2007 06:00,0,25.06767,1.142896,25.06767,0.4602674
11/01/2007 07:00,0.02982449,25.82329,1.201622,25.06767,0.5357972
11/01/2007 08:00,0.1043857,27.72407,0.7263987,25.06767,0.4928679
11/01/2007 09:00,0.2274117,30.89152,1.304202,25.06767,0.503398
11/01/2007 10:00,0.2361106,31.09487,1.478718,25.06767,0.531996
11/01/2007 11:00,0.2584789,31.66612,1.654653,25.06767,0.4695295
11/01/2007 12:00,0.262207,31.7616,2.045874,25.06767,0.5248337
11/01/2007 13:00,0.3367682,33.76144,2.1641,25.06767,0.4707782
11/01/2007 14:00,0.3641074,34.70765,1.951345,25.06767,0.4980272
11/01/2007 15:00,0.1876457,29.87746,1.690043,25.06767,0.4408106
11/01/2007 16:00,0.06710511,26.7763,1.534527,25.06767,0.6196171
11/01/2007 17:00,0.006213436,25.22482,1.797336,25.06767,0.8187775
11/01/2007 18:00,0,25.06767,1.417448,25.06767,1.109411
11/01/2007 19:00,0,25.06767,1.232923,25.06767,0.8783963
11/01/2007 20:00,0,25.06767,1.289519,25.06767,0.722371
11/01/2007 21:00,0,25.06767,1.176069,25.06767,0.5151139
11/01/2007 22:00,0,25.06767,1.788422,25.06767,0.4504823
11/01/2007 23:00,0,25.06767,2.082285,25.06767,0.4739863
11/02/2007 00:00,0,25.06767,1.454874,25.06767,0.2047191
11/02/2007 01:00,0,25.06767,1.505138,25.06767,0.2330953
11/02/2007 02:00,0,25.06767,0.6528982,25.06767,0.1992636
11/02/2007 03:00,0,25.06767,0.8445253,25.06767,0.2602597
11/02/2007 04:00,0,25.06767,0.7700328,25.06767,0.261772
11/02/2007 05:00,0,25.06767,0.987419,25.06767,0.3304317
11/02/2007 06:00,0,25.06767,0.7794343,25.06767,0.3530554
11/02/2007 07:00,0.01491225,25.44383,0.9328454,25.06767,0.3480995
11/02/2007 08:00,0.09941497,27.59653,1.231946,25.06767,0.3007409
11/02/2007 09:00,0.1540932,28.98979,1.468245,25.06767,0.3252414
11/02/2007 10:00,0.2137422,30.5171,1.598651,25.06767,0.359437
11/02/2007 11:00,0.3802623,34.93834,1.764364,25.06767,0.3557274
11/02/2007 12:00,0.5654227,40.54686,2.218736,25.06767,0.34756
11/02/2007 13:00,0.5368409,39.85065,2.24758,25.06767,0.3858344
11/02/2007 14:00,0.385233,35.37287,2.220513,25.06767,0.4331513
11/02/2007 15:00,0.2162276,30.65529,2.523658,25.06767,0.4236078
11/02/2007 16:00,0.0683478,26.80877,1.933824,25.06767,0.5123467
11/02/2007 17:00,0.004970749,25.19322,1.736683,25.06767,0.6327262
11/02/2007 18:00,0,25.06767,1.045878,25.06767,0.6983368
11/02/2007 19:00,0,25.06767,1.37575,25.06767,0.6051682
11/02/2007 20:00,0,25.06767,1.325553,25.06767,0.546417
11/02/2007 21:00,0,25.06767,0.8684129,25.06767,0.4141701
11/02/2007 22:00,0,25.06767,0.7784013,25.06767,0.31832
11/02/2007 23:00,0,25.06767,1.457542,25.06767,0.3001516
11/03/2007 00:00,0,25.06767,1.727466,25.06767,0.1901462
11/03/2007 01:00,0,25.06767,1.931095,25.06767,0.2466227
11/03/2007 02:00,0,25.06767,1.056985,25.06767,0.1844532
11/03/2007 03:00,0,25.06767,1.654154,25.06767,0.179575
11/03/2007 04:00,0,25.06767,1.493871,25.06767,0.181297
11/03/2007 05:00,0,25.06767,1.736344,25.06767,0.2718785
11/03/2007 06:00,0,25.06767,1.505443,25.06767,0.3211091
11/03/2007 07:00,0.02733912,25.76003,2.096944,25.06767,0.256965
11/03/2007 08:00,0.1006577,27.62894,2.245507,25.06767,0.2785269
11/03/2007 09:00,0.1801896,29.66402,2.985385,25.06767,0.2989312
11/03/2007 10:00,0.1888884,29.87648,3.675523,25.06767,0.3060048
11/03/2007 11:00,0.3044583,32.87115,4.144533,25.06767,0.4394333
11/03/2007 12:00,0.4523381,37.02249,3.722147,25.06767,0.2979507
11/03/2007 13:00,0.4486101,37.03678,3.920242,25.06767,0.3112004
11/03/2007 14:00,0.2298971,30.94781,4.440686,25.06767,0.4136425
11/03/2007 15:00,0.2038007,30.31547,3.177038,25.06767,0.3221023
11/03/2007 16:00,0.04597943,26.23393,2.927184,25.06767,0.4754511
11/03/2007 17:00,0.001242687,25.0989,3.290958,25.06767,0.5147532
11/03/2007 18:00,0,25.06767,3.187386,25.06767,0.577435
11/03/2007 19:00,0,25.06767,2.913612,25.06767,0.4473465
11/03/2007 20:00,0,25.06767,2.680726,25.06767,0.4810468
11/03/2007 21:00,0,25.06767,2.458022,25.06767,0.3550486
11/03/2007 22:00,0,25.06767,2.106752,25.06767,0.291571
11/03/2007 23:00,0,25.06767,2.456722,25.06767,0.3016321
11/04/2007 00:00,0,25.06767,2.358362,25.06767,0.2195864
11/04/2007 01:00,0,25.06767,2.768205,25.06767,0.2520377
11/04/2007 02:00,0,25.06767,2.389659,25.06767,0.2317877
11/04/2007 03:00,0,25.06767,2.432389,25.06767,0.3107717
11/04/2007 04:00,0,25.06767,2.039167,25.06767,0.3617782
11/04/2007 05:00,0,25.06767,1.983188,25.06767,0.3426274
11/04/2007 06:00,0,25.06767,2.225731,25.06767,0.4292567
11/04/2007 07:00,0.02236837,25.63336,2.249462,25.06767,0.4056992
11/04/2007 08:00,0.09320154,27.43745,1.275891,25.06767,0.336828
11/04/2007 09:00,0.2000726,30.18002,1.621605,25.06767,0.403874
11/04/2007 10:00,0.2833327,32.33646,1.096511,25.06767,0.3650427
11/04/2007 11:00,0.567908,40.73728,1.141361,25.06767,0.4027363
11/04/2007 12:00,0.4809199,37.90376,1.824346,25.06767,0.3945342
11/04/2007 13:00,0.5331128,39.78736,2.298651,25.06767,0.3546561
11/04/2007 14:00,0.4125721,36.28616,2.664643,25.06767,0.4642855
11/04/2007 15:00,0.2460521,31.52128,2.353881,25.06767,0.4861548
11/04/2007 16:00,0.0683478,26.80956,2.699587,25.06767,0.5238173
11/04/2007 17:00,0,25.06767,2.9994,25.06767,0.7438476
11/04/2007 18:00,0,25.06767,2.484479,25.06767,0.8537412
11/04/2007 19:00,0,25.06767,2.748919,25.06767,0.6917324
11/04/2007 20:00,0,25.06767,3.647467,25.06767,0.6016818
11/04/2007 21:00,0,25.06767,3.273438,25.06767,0.4610321
11/04/2007 22:00,0,25.06767,3.282777,25.06767,0.3725629
11/04/2007 23:00,0,25.06767,3.143993,25.06767,0.3233325
11/05/2007 00:00,0,25.06767,2.934456,25.06767,0.2556225
11/05/2007 01:00,0,25.06767,2.817706,25.06767,0.2368475
11/05/2007 02:00,0,25.06767,3.399957,25.06767,0.2302242
11/05/2007 03:00,0,25.06767,4.425347,25.06767,0.2422904
11/05/2007 04:00,0,25.06767,4.276726,25.06767,0.2932792
11/05/2007 05:00,0,25.06767,3.157908,25.06767,0.2897732
11/05/2007 06:00,0,25.06767,2.613538,25.06767,0.3582209
11/05/2007 07:00,0.02112568,25.60178,2.498093,25.06767,0.3674934
11/05/2007 08:00,0.0969296,27.53376,2.83708,25.06767,0.4048392
11/05/2007 09:00,0.2311398,30.99662,2.64228,25.06767,0.3517239
11/05/2007 10:00,0.3902038,35.35303,2.513321,25.06767,0.3440324
11/05/2007 11:00,0.5132298,38.97094,2.952071,25.06767,0.4213512
11/05/2007 12:00,0.5293847,39.45339,2.167575,25.06767,0.4014015
11/05/2007 13:00,0.4871334,38.29179,1.763885,25.06767,0.4393395
11/05/2007 14:00,0.3728062,35.02191,1.641733,25.06767,0.3685553
11/05/2007 15:00,0.2124995,30.56012,1.057213,25.06767,0.4316061
11/05/2007 16:00,0.05343555,26.42558,0.9471531,25.06767,0.4834144
11/05/2007 17:00,0,25.06767,0.6731337,25.06767,0.4894424
11/05/2007 18:00,0,25.06767,0.823535,25.06767,0.8930511
11/05/2007 19:00,0,25.06767,0.6977931,25.06767,0.6888064
11/05/2007 20:00,0,25.06767,0.8006647,25.06767,0.6085783
11/05/2007 21:00,0,25.06767,0.4571169,25.06767,0.3536962
11/05/2007 22:00,0,25.06767,0.8282729,25.06767,0.3577915
11/05/2007 23:00,0,25.06767,0.7186735,25.06767,0.2804765
11/06/2007 00:00,0,25.06767,0.919885,25.06767,0.199808
11/06/2007 01:00,0,25.06767,0.5205296,25.06767,0.2126251
11/06/2007 02:00,0,25.06767,0.4861175,25.06767,0.1661302
11/06/2007 03:00,0,25.06767,0.5649021,25.06767,0.1529043
11/06/2007 04:00,0,25.06767,0.6164805,25.06767,0.2227524
11/06/2007 05:00,0,25.06767,0.7037747,25.06767,0.3584019
11/06/2007 06:00,0,25.06767,0.8643839,25.06767,0.3676489
11/06/2007 07:00,0.02858181,25.7921,0.7565496,25.06767,0.3266803
11/06/2007 08:00,0.1168126,28.04749,1.200312,25.06767,0.3473485
11/06/2007 09:00,0.262207,31.84366,1.51954,25.06767,0.3405954
11/06/2007 10:00,0.4200283,36.27298,2.292973,25.06767,0.4109137
11/06/2007 11:00,0.4237563,36.22049,2.595777,25.06767,0.4314153
11/06/2007 12:00,0.4821626,37.97205,2.659226,25.06767,0.4188639
11/06/2007 13:00,0.424999,36.34908,3.049682,25.06767,0.3535886
11/06/2007 14:00,0.2932742,32.66809,3.465593,25.06767,0.3210614
11/06/2007 15:00,0.1926165,30.01814,3.616164,25.06767,0.4071976
11/06/2007 16:00,0.0484648,26.29817,3.789377,25.06767,0.4446943
11/06/2007 17:00,0,25.06767,3.679057,25.06767,0.6042021
11/06/2007 18:00,0,25.06767,2.435535,25.06767,0.7932955
11/06/2007 19:00,0,25.06767,2.682937,25.06767,0.5116868
11/06/2007 20:00,0,25.06767,2.816533,25.06767,0.5228999
11/06/2007 21:00,0,25.06767,2.671174,25.06767,0.324744
11/06/2007 22:00,0,25.06767,3.484888,25.06767,0.3514619
11/06/2007 23:00,0,25.06767,3.822344,25.06767,0.2844507
11/07/2007 00:00,0,25.06767,2.810611,25.06767,0.2537387
11/07/2007 01:00,0,25.06767,2.833242,25.06767,0.243012
11/07/2007 02:00,0,25.06767,3.234939,25.06767,0.2065942
11/07/2007 03:00,0,25.06767,3.582198,25.06767,0.2395699
11/07/2007 04:00,0,25.06767,3.946869,25.06767,0.24287
11/07/2007 05:00,0,25.06767,3.23789,25.06767,0.3454221
11/07/2007 06:00,0,25.06767,4.031132,25.06767,0.4010205
11/07/2007 07:00,0.03728062,26.01534,4.661998,25.06767,0.3681839
11/07/2007 08:00,0.1478798,28.85553,4.499449,25.06767,0.4180005
11/07/2007 09:00,0.202558,30.24739,4.270763,25.06767,0.3953186
11/07/2007 10:00,0.3827477,35.14771,3.686775,25.06767,0.3976322
11/07/2007 11:00,0.3728062,34.75216,3.968086,25.06767,0.4182822
11/07/2007 12:00,0.4684931,37.56201,3.788119,25.06767,0.4043266
11/07/2007 13:00,0.3926892,35.38715,4.898775,25.06767,0.4188817
11/07/2007 14:00,0.3678354,34.88905,5.094372,25.06767,0.3465272
11/07/2007 15:00,0.1926165,30.01978,4.766811,25.06767,0.4687939
11/07/2007 16:00,0.0385233,26.04377,4.81974,25.06767,0.6060001
11/07/2007 17:00,0,25.06767,3.779958,25.06767,0.6428621
11/07/2007 18:00,0,25.06767,3.988157,25.06767,0.8359227
11/07/2007 19:00,0,25.06767,3.935549,25.06767,0.6682374
11/07/2007 20:00,0,25.06767,3.577772,25.06767,0.681873
11/07/2007 21:00,0,25.06767,3.041345,25.06767,0.4193422
11/07/2007 22:00,0,25.06767,2.432898,25.06767,0.4197535
11/07/2007 23:00,0,25.06767,2.211881,25.06767,0.3380807
11/08/2007 00:00,0,25.06767,2.491241,25.06767,0.1912702
11/08/2007 01:00,0,25.06767,2.110748,25.06767,0.1994105
11/08/2007 02:00,0,25.06767,1.789649,25.06767,0.2151969
11/08/2007 03:00,0,25.06767,2.061232,25.06767,0.2208265
11/08/2007 04:00,0,25.06767,1.446576,25.06767,0.2533439
11/08/2007 05:00,0,25.06767,1.330242,25.06767,0.343042
11/08/2007 06:00,0,25.06767,1.244757,25.06767,0.3380294
11/08/2007 07:00,0.03479524,25.95165,1.022505,25.06767,0.3419165
11/08/2007 08:00,0.1317248,28.43564,1.16007,25.06767,0.3456366
11/08/2007 09:00,0.2994876,32.921,1.631639,25.06767,0.3736456
11/08/2007 10:00,0.4423966,37.01059,1.836238,25.06767,0.3469784
11/08/2007 11:00,0.4883761,38.23183,1.651846,25.06767,0.4916014
11/08/2007 12:00,0.4722211,37.69099,2.003881,25.06767,0.3835265
11/08/2007 13:00,0.4274844,36.44783,2.834942,25.06767,0.4064221
11/08/2007 14:00,0.3106718,33.1728,2.677748,25.06767,0.3650084
11/08/2007 15:00,0.1789469,29.65651,2.513549,25.06767,0.3742963
11/08/2007 16:00,0.05219286,26.3943,2.280667,25.06767,0.548968
11/08/2007 17:00,0,25.06767,2.079162,25.06767,0.5197158
11/08/2007 18:00,0,25.06767,2.443775,25.06767,1.028209
11/08/2007 19:00,0,25.06767,2.016228,25.06767,0.5547364
11/08/2007 20:00,0,25.06767,2.113526,25.06767,0.496392
11/08/2007 21:00,0,25.06767,2.767816,25.06767,0.3648169
11/08/2007 22:00,0,25.06767,2.368145,25.06767,0.4153928
11/08/2007 23:00,0,25.06767,1.967889,25.06767,0.417128
11/09/2007 00:00,0,25.06767,1.447281,25.06767,0.1899136
11/09/2007 01:00,0,25.06767,1.178761,25.06767,0.2344228
11/09/2007 02:00,0,25.06767,1.046538,25.06767,0.205929
11/09/2007 03:00,0,25.06767,1.473558,25.06767,0.1977223
11/09/2007 04:00,0,25.06767,1.665653,25.06767,0.2558238
11/09/2007 05:00,0,25.06767,1.87897,25.06767,0.3137547
11/09/2007 06:00,0,25.06767,1.406469,25.06767,0.4155536
11/09/2007 07:00,0.02112568,25.60204,1.591496,25.06767,0.3653671
11/09/2007 08:00,0.08450273,27.21549,1.621552,25.06767,0.2771858
11/09/2007 09:00,0.1491225,28.86528,1.615147,25.06767,0.398436
11/09/2007 10:00,0.1453944,28.76067,1.297333,25.06767,0.3423105
11/09/2007 11:00,0.2497801,31.44759,0.8223177,25.06767,0.4724383
11/09/2007 12:00,0.3069437,32.94376,0.6616145,25.06767,0.4371186
11/09/2007 13:00,0.2149849,30.55114,0.3605902,25.06767,0.3708911
11/09/2007 14:00,0.1789469,29.63075,0.4334298,25.06767,0.3870531
11/09/2007 15:00,0.09320154,27.43494,0.9521611,25.06767,0.4613754
11/09/2007 16:00,0.04225137,26.13938,0.5460304,25.06767,0.4865384
11/09/2007 17:00,0,25.06767,0.909827,25.06767,0.6764277
11/09/2007 18:00,0,25.06767,0.7288519,25.06767,0.742636
11/09/2007 19:00,0,25.06767,0.872701,25.06767,0.6386694
11/09/2007 20:00,0,25.06767,1.103537,25.06767,0.4709134
11/09/2007 21:00,0,25.06767,1.02917,25.06767,0.3094544
11/09/2007 22:00,0,25.06767,0.893133,25.06767,0.3153403
11/09/2007 23:00,0,25.06767,1.179223,25.06767,0.3362852
11/10/2007 00:00,0,25.06767,1.007302,25.06767,0.255457
11/10/2007 01:00,0,25.06767,1.594518,25.06767,0.2235307
11/10/2007 02:00,0,25.06767,1.773665,25.06767,0.2006016
11/10/2007 03:00,0,25.06767,1.511752,25.06767,0.2736461
11/10/2007 04:00,0,25.06767,1.616553,25.06767,0.2196035
11/10/2007 05:00,0,25.06767,1.827675,25.06767,0.3529799
11/10/2007 06:00,0,25.06767,1.306035,25.06767,0.4612108
11/10/2007 07:00,0.019883,25.57045,2.051665,25.06767,0.4144848
11/10/2007 08:00,0.09320154,27.43967,2.383997,25.06767,0.392186
11/10/2007 09:00,0.2659351,31.96142,2.678573,25.06767,0.4465709
11/10/2007 10:00,0.3591366,34.47148,2.547606,25.06767,0.4000687
11/10/2007 11:00,0.4796773,37.98714,2.870961,25.06767,0.4690846
11/10/2007 12:00,0.5032883,38.7094,3.470359,25.06767,0.4866982
11/10/2007 13:00,0.4834053,38.26997,3.404522,25.06767,0.4721507
11/10/2007 14:00,0.3765342,35.20102,3.214142,25.06767,0.4076144
11/10/2007 15:00,0.2137422,30.60831,4.120512,25.06767,0.4720447
11/10/2007 16:00,0.05592092,26.49068,3.185687,25.06767,0.6375331
11/10/2007 17:00,0,25.06767,2.845431,25.06767,0.7393531
11/10/2007 18:00,0,25.06767,3.520591,25.06767,1.15692
11/10/2007 19:00,0,25.06767,3.11557,25.06767,0.7179714
11/10/2007 20:00,0,25.06767,3.110409,25.06767,0.7580374
11/10/2007 21:00,0,25.06767,2.878395,25.06767,0.4059226
11/10/2007 22:00,0,25.06767,2.544734,25.06767,0.4246742
11/10/2007 23:00,0,25.06767,2.253225,25.06767,0.3641815
11/11/2007 00:00,0,25.06767,1.56846,25.06767,0.255103
11/11/2007 01:00,0,25.06767,1.564827,25.06767,0.231005
11/11/2007 02:00,0,25.06767,1.89834,25.06767,0.2133669
11/11/2007 03:00,0,25.06767,1.940294,25.06767,0.2061659
11/11/2007 04:00,0,25.06767,1.554579,25.06767,0.2821891
11/11/2007 05:00,0,25.06767,1.786562,25.06767,0.3092839
11/11/2007 06:00,0,25.06767,1.453837,25.06767,0.4039769
11/11/2007 07:00,0.01242687,25.38108,1.730594,25.06767,0.2728788
11/11/2007 08:00,0.06089167,26.61079,2.270387,25.06767,0.3920894
11/11/2007 09:00,0.1491225,28.86627,1.897502,25.06767,0.4007973
11/11/2007 10:00,0.1938592,30.00926,1.508468,25.06767,0.3931643
11/11/2007 11:00,0.2274117,30.86967,1.728446,25.06767,0.3785192
11/11/2007 12:00,0.2187129,30.64375,1.212091,25.06767,0.4071755
11/11/2007 13:00,0.1255114,28.25046,1.398455,25.06767,0.3229648
11/11/2007 14:00,0.1690055,29.37495,0.986095,25.06767,0.3762015
11/11/2007 15:00,0.162792,29.23577,1.127414,25.06767,0.4019083
11/11/2007 16:00,0.02858181,25.79048,1.151657,25.06767,0.5286241
11/11/2007 17:00,0,25.06767,1.147172,25.06767,0.6423546
11/11/2007 18:00,0,25.06767,0.7703959,25.06767,0.7275869
11/11/2007 19:00,0,25.06767,0.4180666,25.06767,0.5472842
11/11/2007 20:00,0,25.06767,0.8541577,25.06767,0.574848
11/11/2007 21:00,0,25.06767,0.9668234,25.06767,0.3989278
11/11/2007 22:00,0,25.06767,0.558224,25.06767,0.36535
11/11/2007 23:00,0,25.06767,0.466941,25.06767,0.326348
11/12/2007 00:00,0,25.06767,0.5018508,25.06767,0.214087
11/12/2007 01:00,0,25.06767,0.2357782,25.06767,0.2165642
11/12/2007 02:00,0,25.06767,0.3423125,25.06767,0.1920958
11/12/2007 03:00,0,25.06767,0.4546165,25.06767,0.1746469
11/12/2007 04:00,0,25.06767,0.7906312,25.06767,0.1885087
11/12/2007 05:00,0,25.06767,0.8995818,25.06767,0.3044568
11/12/2007 06:00,0,25.06767,1.050919,25.06767,0.3385124
11/12/2007 07:00,0.01615493,25.47572,1.913306,25.06767,0.2501763
11/12/2007 08:00,0.06959049,26.83357,1.592674,25.06767,0.3209634
11/12/2007 09:00,0.139181,28.6104,2.284489,25.06767,0.3956799
11/12/2007 10:00,0.1540932,28.98505,2.079309,25.06767,0.4095218
11/12/2007 11:00,0.1553359,29.01303,2.047797,25.06767,0.340211
11/12/2007 12:00,0.3106718,33.0485,2.119277,25.06767,0.4739851
11/12/2007 13:00,0.2932742,32.60437,2.540077,25.06767,0.3767805
11/12/2007 14:00,0.1975873,30.1154,2.428404,25.06767,0.3607181
11/12/2007 15:00,0.1478798,28.84831,3.214261,25.06767,0.3644898
11/12/2007 16:00,0.03479524,25.949,3.634938,25.06767,0.5246866
11/12/2007 17:00,0,25.06767,3.237214,25.06767,0.5094962
11/12/2007 18:00,0,25.06767,2.748194,25.06767,0.6680324
11/12/2007 19:00,0,25.06767,2.588736,25.06767,0.5533966
11/12/2007 20:00,0,25.06767,2.631468,25.06767,0.4957219
11/12/2007 21:00,0,25.06767,2.389262,25.06767,0.3683909
11/12/2007 22:00,0,25.06767,2.956959,25.06767,0.3308935
11/12/2007 23:00,0,25.06767,3.49336,25.06767,0.2962087
11/13/2007 0:00,0,25.06767,2.70149,25.06767,0.2346028
11/13/2007 1:00,0,25.06767,3.175817,25.06767,0.2637894
11/13/2007 2:00,0,25.06767,3.618734,25.06767,0.2402511
11/13/2007 3:00,0,25.06767,3.547333,25.06767,0.2285991
11/13/2007 4:00,0,25.06767,3.437724,25.06767,0.2598166
11/13/2007 5:00,0,25.06767,3.767059,25.06767,0.3480474
11/13/2007 6:00,0,25.06767,3.644275,25.06767,0.4347029
11/13/2007 7:00,0.01739762,25.50735,3.899075,25.06767,0.3936583
11/13/2007 8:00,0.06089167,26.6111,4.213238,25.06767,0.4414301
11/13/2007 9:00,0.1441517,28.73899,4.040143,25.06767,0.3488209
11/13/2007 10:00,0.2249264,30.815,3.770571,25.06767,0.3695734
11/13/2007 11:00,0.222441,30.74232,4.050747,25.06767,0.4854685
11/13/2007 12:00,0.3193706,33.28468,3.830735,25.06767,0.3651524
11/13/2007 13:00,0.1764616,29.55889,4.875776,25.06767,0.4576772
11/13/2007 14:00,0.1528505,28.95904,5.765524,25.06767,0.4854239
11/13/2007 15:00,0.09568691,27.49977,6.41588,25.06767,0.4027915
11/13/2007 16:00,0.02982449,25.82225,5.497239,25.06767,0.6276442
11/13/2007 17:00,0,25.06767,5.134861,25.06767,0.660945
11/13/2007 18:00,0,25.06767,4.409234,25.06767,0.9512495
11/13/2007 19:00,0,25.06767,4.193892,25.06767,0.7719225
11/13/2007 20:00,0,25.06767,3.514834,25.06767,0.6694837
11/13/2007 21:00,0,25.06767,3.311836,25.06767,0.3714473
11/13/2007 22:00,0,25.06767,3.691587,25.06767,0.4336038
11/13/2007 23:00,0,25.06767,3.545109,25.06767,0.3555473
11/14/2007 0:00,0,25.06767,4.63608,25.06767,0.1738372
11/14/2007 1:00,0,25.06767,4.262024,25.06767,0.2162928
11/14/2007 2:00,0,25.06767,3.593266,25.06767,0.1933496
11/14/2007 3:00,0,25.06767,3.364868,25.06767,0.1994991
11/14/2007 4:00,0,25.06767,3.438963,25.06767,0.2260849
11/14/2007 5:00,0,25.06767,3.969718,25.06767,0.2432582
11/14/2007 6:00,0,25.06767,3.409068,25.06767,0.3902535
11/14/2007 7:00,0.01864031,25.53903,4.02793,25.06767,0.2708081
11/14/2007 8:00,0.09320154,27.44119,4.261301,25.06767,0.3775145
11/14/2007 9:00,0.2361106,31.14689,3.877972,25.06767,0.360781
11/14/2007 10:00,0.3591366,34.49706,3.733393,25.06767,0.3147324
11/14/2007 11:00,0.4374259,36.71068,3.509692,25.06767,0.3985082
11/14/2007 12:00,0.4324551,36.53127,3.283689,25.06767,0.3836505
11/14/2007 13:00,0.3504378,34.19548,3.705107,25.06767,0.4097604
11/14/2007 14:00,0.2895461,32.58975,3.001207,25.06767,0.3432338
11/14/2007 15:00,0.162792,29.23805,2.989408,25.06767,0.3840401
11/14/2007 16:00,0.03976599,26.07629,2.959396,25.06767,0.4968279
11/14/2007 17:00,0,25.06767,2.628967,25.06767,0.5438673
11/14/2007 18:00,0,25.06767,2.32412,25.06767,0.6036466
11/14/2007 19:00,0,25.06767,2.210757,25.06767,0.5721893
11/14/2007 20:00,0,25.06767,3.050486,25.06767,0.5050629
11/14/2007 21:00,0,25.06767,2.07351,25.06767,0.2545731
11/14/2007 22:00,0,25.06767,1.838225,25.06767,0.3501936
11/14/2007 23:00,0,25.06767,1.969,25.06767,0.2836471
11/15/2007 0:00,0,25.06767,1.436689,25.06767,0.2550412
11/15/2007 1:00,0,25.06767,1.116561,25.06767,0.207951
11/15/2007 2:00,0,25.06767,1.048514,25.06767,0.3126963
11/15/2007 3:00,0,25.06767,1.327747,25.06767,0.2775885
11/15/2007 4:00,0,25.06767,1.631615,25.06767,0.2862148
11/15/2007 5:00,0,25.06767,1.82907,25.06767,0.3924976
11/15/2007 6:00,0,25.06767,2.450242,25.06767,0.3883359
11/15/2007 7:00,0.01615493,25.47584,2.893981,25.06767,0.4722713
11/15/2007 8:00,0.0869881,27.28136,2.958016,25.06767,0.4502993
11/15/2007 9:00,0.1839177,29.76976,3.018654,25.06767,0.3996899
11/15/2007 10:00,0.2746339,32.12297,3.268888,25.06767,0.4156062
11/15/2007 11:00,0.3740488,34.8258,3.080912,25.06767,0.4263539
11/15/2007 12:00,0.3181279,33.2549,2.386383,25.06767,0.4403626
11/15/2007 13:00,0.3305548,33.63487,2.482723,25.06767,0.3966784
